State,District,Year,Season,Crop,Area,Production,Yield,AvgTemperature,MaxTemperature,MinTemperature,TotalRainfall,AvgRainfall,MaxRainfall,AvgHumidity,AvgWindSpeed,RainyDays,TemperatureStd,RainfallStd
Tamil Nadu,KANCHIPURAM,2015,Kharif,Rice,97738.0,415302.0,4.249135443737338,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Kharif,Sesamum,334.0,223.0,0.6676646706586826,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Rabi,Sesamum,658.0,394.0,0.5987841945288754,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Whole Year,Sugarcane,1889.0,190789.0,101.0,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Kharif,Sunflower,6.0,8.0,1.3333333333333333,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Whole Year,Sweet potato,2.0,33.0,16.5,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Whole Year,Tapioca,29.0,796.0,27.448275862068964,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Kharif,Urad,606.0,419.0,0.6914191419141914,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2015,Rabi,Urad,915.0,641.0,0.7005464480874317,27.87,32.96,22.36,1961.46,5.37,132.57,73.24,3.01,151,2.46,15.35
Tamil Nadu,KANCHIPURAM,2016,Kharif,Arhar/Tur,43.0,28.0,0.6511627906976745,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Bajra,33.0,17.0,0.5151515151515151,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Bajra,64.0,189.0,2.953125,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Banana,285.0,9474.0,33.242105263157896,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Cashewnut,221.0,26.0,0.1176470588235294,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Cotton(lint),2.0,2.0,1.0,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Dry chillies,323.0,148.0,0.4582043343653251,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Gram,49.0,23.0,0.4693877551020408,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Groundnut,2798.0,6179.0,2.2083631165117943,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Groundnut,6836.0,25954.0,3.796664716208309,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Horse-gram,6.0,2.0,0.3333333333333333,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Jowar,3.0,1.0,0.3333333333333333,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Maize,1.0,1.0,1.0,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Maize,16.0,73.0,4.5625,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Moong(Green Gram),148.0,35.0,0.2364864864864864,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Moong(Green Gram),390.0,315.0,0.8076923076923077,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Onion,5.0,54.0,10.8,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Ragi,198.0,326.0,1.6464646464646464,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Ragi,132.0,412.0,3.121212121212121,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Rice,72617.0,288044.0,3.966619386645001,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Sesamum,388.0,153.0,0.3943298969072165,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Sesamum,524.0,271.0,0.517175572519084,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Sugarcane,2050.0,178338.0,86.99414634146342,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Sunflower,14.0,12.0,0.8571428571428571,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Sweet potato,3.0,23.0,7.666666666666667,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Whole Year,Tapioca,22.0,578.0,26.272727272727277,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Rabi,Urad,2894.0,1045.0,0.3610919143054595,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2016,Kharif,Urad,1623.0,1255.0,0.7732593961799138,28.11,33.46,22.66,811.36,2.22,104.15,70.68,3.04,98,2.49,7.61
Tamil Nadu,KANCHIPURAM,2017,Kharif,Arhar/Tur,17.0,18.0,1.0588235294117647,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Bajra,19.0,45.0,2.3684210526315788,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Bajra,24.0,50.0,2.083333333333333,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Whole Year,Banana,231.0,8960.0,38.78787878787879,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Whole Year,Dry chillies,224.0,92.0,0.4107142857142857,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Groundnut,2046.0,5328.0,2.6041055718475072,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Groundnut,8342.0,33910.0,4.064972428674179,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Jowar,1.0,1.0,1.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Jowar,5.0,6.0,1.2,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Moong(Green Gram),236.0,94.0,0.3983050847457627,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Moong(Green Gram),181.0,110.0,0.6077348066298343,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Onion,2.0,19.0,9.5,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Ragi,75.0,257.0,3.4266666666666667,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Ragi,97.0,433.0,4.463917525773196,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Summer,Rice,22227.0,106712.0,4.801007783326585,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Autumn,Rice,27105.0,107173.0,3.953993728094448,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Winter,Rice,41282.0,180691.0,4.376992393779371,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Sesamum,309.0,132.0,0.4271844660194174,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Sesamum,477.0,314.0,0.6582809224318659,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Whole Year,Sugarcane,1661.0,166100.0,100.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Sunflower,8.0,16.0,2.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Whole Year,Sweet potato,1.0,26.0,26.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Whole Year,Tapioca,1.0,34.0,34.0,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Kharif,Urad,583.0,531.0,0.9108061749571184,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2017,Rabi,Urad,1773.0,1197.0,0.6751269035532995,28.13,34.65,23.09,1290.07,3.53,57.85,72.2,3.01,143,2.74,7.5
Tamil Nadu,KANCHIPURAM,2018,Kharif,Arhar/Tur,11.0,15.0,1.3636363636363635,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Bajra,5.0,11.0,2.2,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Bajra,4.0,12.0,3.0,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Banana,285.0,11334.0,39.76842105263158,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Cashewnut,229.0,51.0,0.222707423580786,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Dry chillies,220.0,147.0,0.6681818181818182,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Groundnut,2291.0,7836.0,3.4203404626800524,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Groundnut,11685.0,51523.0,4.409328198545143,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Jowar,4.0,5.0,1.25,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Jowar,23.0,27.0,1.173913043478261,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Maize,1.0,12.0,12.0,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Maize,2.0,17.0,8.5,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Moong(Green Gram),70.0,47.0,0.6714285714285714,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Moong(Green Gram),529.0,217.0,0.4102079395085066,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Onion,2.0,17.0,8.5,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Onion,10.0,56.0,5.6,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Ragi,46.0,146.0,3.1739130434782608,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Ragi,168.0,593.0,3.5297619047619047,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Summer,Rice,15696.0,67344.0,4.290519877675841,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Autumn,Rice,16860.0,93241.0,5.530308422301305,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Winter,Rice,37819.0,167572.0,4.43089452391655,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Sesamum,264.0,171.0,0.6477272727272727,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Sesamum,1409.0,968.0,0.6870120652945352,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Sugarcane,1876.0,192688.0,102.71215351812369,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Sunflower,1.0,2.0,2.0,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Sweet potato,1.0,18.0,18.0,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Whole Year,Turmeric,3.0,12.0,4.0,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Kharif,Urad,712.0,541.0,0.7598314606741573,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2018,Rabi,Urad,3239.0,1965.0,0.6066687249150973,28.08,32.87,21.8,832.38,2.28,78.67,70.88,3.06,106,2.63,6.44
Tamil Nadu,KANCHIPURAM,2019,Kharif,Arhar/Tur,2.0,3.0,1.5,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Arhar/Tur,6.0,7.0,1.1666666666666667,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Bajra,1.0,3.0,3.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Bajra,1.0,3.0,3.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Banana,354.0,15286.0,43.18079096045198,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Cashewnut,305.0,93.0,0.3049180327868852,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Dry chillies,415.0,295.0,0.7108433734939759,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Groundnut,1518.0,5290.0,3.484848484848485,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Groundnut,8674.0,44873.0,5.17327645838137,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Horse-gram,2.0,1.0,0.5,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Horse-gram,2.0,2.0,1.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Jowar,1.0,1.0,1.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Jowar,3.0,4.0,1.3333333333333333,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Maize,1.0,8.0,8.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Maize,3.0,22.0,7.333333333333333,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Moong(Green Gram),177.0,102.0,0.576271186440678,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Moong(Green Gram),361.0,153.0,0.4238227146814404,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Onion,1.0,6.0,6.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Onion,1.0,6.0,6.0,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Ragi,41.0,125.0,3.048780487804878,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Ragi,90.0,364.0,4.044444444444444,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Autumn,Rice,9561.0,48735.0,5.097270160025102,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Winter,Rice,31130.0,153376.0,4.926951493735946,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Summer,Rice,46638.0,231225.0,4.957866975427763,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Sesamum,300.0,128.0,0.4266666666666667,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Sesamum,1311.0,954.0,0.7276887871853547,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Sugarcane,1532.0,146094.0,95.36161879895562,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Tapioca,21.0,793.0,37.76190476190476,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Whole Year,Turmeric,3.0,17.0,5.666666666666667,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Kharif,Urad,492.0,413.0,0.8394308943089431,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANCHIPURAM,2019,Rabi,Urad,1664.0,1293.0,0.7770432692307693,28.36,33.98,22.22,1207.03,3.31,70.8,72.52,3.13,140,2.66,7.38
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Banana,5546.0,261682.0,47.183916336098086,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Cashewnut,1938.0,337.0,0.173890608875129,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Dry chillies,5.0,3.0,0.6,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Groundnut,22.0,30.0,1.3636363636363635,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Horse-gram,4.0,1.0,0.25,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Moong(Green Gram),2.0,1.0,0.5,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Rice,21709.0,82523.0,3.801326638721268,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Whole Year,Tapioca,7693.0,261914.0,34.04575588197062,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2005,Kharif,Urad,1637.0,251.0,0.1533292608430055,27.36,29.97,25.38,1907.81,5.23,96.15,82.05,4.41,153,1.09,11.21
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Banana,6004.0,274669.0,45.74766822118588,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Cashewnut,1907.0,842.0,0.4415312008390141,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Cotton(lint),12.0,23.0,1.9166666666666667,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Dry chillies,53.0,37.0,0.6981132075471698,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Groundnut,12.0,19.0,1.5833333333333333,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Horse-gram,5.0,3.0,0.6,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Moong(Green Gram),2.0,1.0,0.5,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Kharif,Rice,21406.0,94130.0,4.397365224703354,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Tapioca,7868.0,273407.0,34.74923741738689,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2006,Whole Year,Urad,1521.0,867.0,0.5700197238658777,27.1,29.63,24.84,2087.56,5.72,94.48,82.59,4.56,142,1.04,13.11
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Banana,5481.0,171633.0,31.314176245210728,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Cashewnut,1843.0,742.0,0.4026044492674986,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Cotton(lint),10.0,17.0,1.7,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Dry chillies,10.0,5.0,0.5,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Groundnut,39.0,64.0,1.641025641025641,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Horse-gram,5.0,2.0,0.4,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Moong(Green Gram),2.0,1.0,0.5,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Kharif,Rice,20349.0,90210.0,4.433141677723721,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
Tamil Nadu,KANNIYAKUMARI,2007,Whole Year,Tapioca,7614.0,318557.0,41.83832413974258,27.25,29.94,25.12,1270.2,3.48,60.09,80.82,4.52,154,1.08,7.0
